market_id,official_area_code,official_area_name,official_area_type,official_base_year,geometry_version,relation_type,overlap_area_m2,market_overlap_ratio,official_overlap_ratio,confidence,source_id,checked_at,match_basis
SEOUL-MAPO-HAPJEONG,3130188,합정시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:합정
SEOUL-MAPO-MANGWON,3130186,망원시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원|망원시장
SEOUL-MAPO-MANGWON,3110544,망리단길,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망리단길
SEOUL-MAPO-MANGWON,3110540,망원나들목체육관,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원
SEOUL-MAPO-MANGWON,3110547,KB국민은행 망원동지점,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원
SEOUL-MAPO-MANGWON,3110554,망원역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원
SEOUL-MAPO-MANGWON,3120100,망원역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원
SEOUL-MAPO-MANGWON,3130185,망원월드컵시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:망원
SEOUL-MAPO-SANGSU,3120105,상수역(홍대),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:상수|상수역|홍대
SEOUL-MAPO-SANGSU,3110561,상수역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:상수|상수역
SEOUL-MAPO-SANGSU,3110563,상수역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:상수|상수역
SEOUL-MAPO-SANGSU,3110557,홍대부속여중고앞,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:홍대
SEOUL-MAPO-SANGSU,3110564,홍대입구역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:홍대
SEOUL-MAPO-SANGSU,3110569,홍대땡땡거리,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:홍대
SEOUL-MAPO-SANGSU,3120102,서교동(홍대),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:홍대
SEOUL-MAPO-SANGSU,3120103,홍대입구역(홍대),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:홍대
SEOUL-MAPO-GONGDEOK-MAPO,3110579,마포역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포|마포역
SEOUL-MAPO-GONGDEOK-MAPO,3120106,마포역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포|마포역
SEOUL-MAPO-GONGDEOK-MAPO,3120107,공덕역(공덕오거리),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:공덕|공덕역
SEOUL-MAPO-GONGDEOK-MAPO,3130195,도화동 상점가,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:도화동
SEOUL-MAPO-GONGDEOK-MAPO,3110542,마포구청역 7번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포
SEOUL-MAPO-GONGDEOK-MAPO,3110545,마포구청역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포
SEOUL-MAPO-GONGDEOK-MAPO,3110548,마포구청역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포
SEOUL-MAPO-GONGDEOK-MAPO,3110560,마포FM,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마포
SEOUL-MAPO-DAEHEUNG-SOGANG,3110567,광흥창역 6번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:광흥창역|광흥창
SEOUL-MAPO-DAEHEUNG-SOGANG,3110568,광흥창역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:광흥창역|광흥창
SEOUL-MAPO-DAEHEUNG-SOGANG,3110576,대흥역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대흥|대흥역
SEOUL-MAPO-DAEHEUNG-SOGANG,3110578,대흥역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대흥|대흥역
SEOUL-MAPO-DAEHEUNG-SOGANG,3110572,서강대역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서강대
SEOUL-MAPO-DAEHEUNG-SOGANG,3110574,서강대학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서강대
SEOUL-MAPO-DAEHEUNG-SOGANG,3110575,대흥동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:대흥
SEOUL-MAPO-SANGAM-DMC,3120098,DMC(디지털미디어시티),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:디지털미디어시티
SEOUL-MAPO-SANGAM-DMC,3120099,월드컵경기장역(월드컵경기장),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:월드컵경기장
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110614,목동로데오거리,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동로데오|목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110621,목동역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동역|목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110628,신목동역,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동역|목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3120110,목동역 8번출구,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동역|목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110605,목동센트럴아이파크앞,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110620,목동보건지소,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3110624,목동문화체육센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-OGEORI,3120114,목동신시가지,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-OMOKGYO,3120113,오목교역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:오목교|오목교역
SEOUL-YANGCHEON-OMOKGYO,3130211,신정2동 골목시장(오목교중앙시장),전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:오목교
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3120113,오목교역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:오목교
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3130211,신정2동 골목시장(오목교중앙시장),전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:오목교
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110605,목동센트럴아이파크앞,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110614,목동로데오거리,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110620,목동보건지소,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110621,목동역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110624,목동문화체육센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-MOKDONG-ACADEMY,3110628,신목동역,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:목동
SEOUL-YANGCHEON-SINJEONGNEGEORI,3110609,신정네거리역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신정네거리|신정네거리역
SEOUL-YANGCHEON-SINJEONGNEGEORI,3110613,신정네거리역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신정네거리|신정네거리역
SEOUL-YANGCHEON-SINJEONGNEGEORI,3120108,신정네거리역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신정네거리|신정네거리역
SEOUL-YANGCHEON-SINWOL,3110596,서서울호수공원,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:서서울호수공원
SEOUL-YANGCHEON-SINWOL,3130202,신영시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신영시장
SEOUL-YANGCHEON-SINWOL,3110593,신월3동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-YANGCHEON-SINWOL,3110594,신월중학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-YANGCHEON-SINWOL,3110597,신월1동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-YANGCHEON-SINWOL,3110598,신월문화체육센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-YANGCHEON-SINWOL,3110599,신월1파출소,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-YANGCHEON-SINWOL,3110600,신월7동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신월
SEOUL-GANGSEO-MAGOK,3120118,마곡역(마곡),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마곡
SEOUL-GANGSEO-MAGOK,3120119,발산역(마곡),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마곡
SEOUL-GANGSEO-BALSAN,3120119,발산역(마곡),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:발산|발산역|마곡
SEOUL-GANGSEO-BALSAN,3110655,발산역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:발산|발산역
SEOUL-GANGSEO-BALSAN,3120118,마곡역(마곡),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:마곡
SEOUL-GANGSEO-GIMPOAIRPORT,3110630,공항시장역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:공항시장
SEOUL-GANGSEO-GIMPOAIRPORT,3110635,공항시장역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:공항시장
SEOUL-GANGSEO-GIMPOAIRPORT,3120115,김포공항역(김포공항),발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:김포공항
SEOUL-GANGSEO-GIMPOAIRPORT,3130212,공항시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:공항시장
SEOUL-GANGSEO-GIMPOAIRPORT,3110629,송정역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:송정
SEOUL-GANGSEO-GIMPOAIRPORT,3110634,송정역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:송정
SEOUL-GANGSEO-GIMPOAIRPORT,3110637,송정역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:송정
SEOUL-GANGSEO-GIMPOAIRPORT,3120116,송정역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:송정
SEOUL-GANGSEO-HWAGOK,3130217,화곡본동시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:화곡|화곡본동시장
SEOUL-GANGSEO-HWAGOK,3110647,화곡역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:화곡|화곡역
SEOUL-GANGSEO-HWAGOK,3110653,화곡역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:화곡|화곡역
SEOUL-GANGSEO-HWAGOK,3110659,화곡역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:화곡|화곡역
SEOUL-GANGSEO-HWAGOK,3120120,화곡역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:화곡|화곡역
SEOUL-GANGSEO-HWAGOK,3110664,강서구청옆,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강서구청
SEOUL-GANGSEO-HWAGOK,3110674,강서구청가양동별관,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강서구청
SEOUL-GANGSEO-HWAGOK,3120122,강서구청,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:강서구청
SEOUL-GANGSEO-KKACHISAN,3110654,까치산역 4번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:까치산|까치산역
SEOUL-GANGSEO-KKACHISAN,3110656,까치산역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:까치산|까치산역
SEOUL-GANGSEO-KKACHISAN,3110662,까치산역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:까치산|까치산역
SEOUL-GANGSEO-KKACHISAN,3120121,까치산역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:까치산|까치산역
SEOUL-GANGSEO-KKACHISAN,3130219,까치산시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:까치산
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110676,등촌역 7번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:등촌|등촌역
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110677,등촌역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:등촌|등촌역
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110679,염창역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:염창|염창역
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110660,등촌3동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:등촌
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110671,등촌1동주민센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:등촌
SEOUL-GANGSEO-DEUNGCHON-YEOMCHANG,3110678,염창무학아파트,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:염창
SEOUL-GANGSEO-BANGHWA,3110633,개화산역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:개화산역|개화산
SEOUL-GANGSEO-BANGHWA,3110632,방화역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화|방화역
SEOUL-GANGSEO-BANGHWA,3110636,방화역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화|방화역
SEOUL-GANGSEO-BANGHWA,3110638,신방화역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화|방화역
SEOUL-GANGSEO-BANGHWA,3110639,신방화역 8번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화|방화역
SEOUL-GANGSEO-BANGHWA,3110640,방화역 1번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화|방화역
SEOUL-GANGSEO-BANGHWA,3110631,방화초등학교,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:방화
SEOUL-GURO-GURODIGITAL,3120130,구로디지털단지역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로디지털단지|구로디지털단지역
SEOUL-GURO-GURODIGITAL,3120129,구로디지털단지,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로디지털단지
SEOUL-GURO-SINDORIM,3120128,신도림역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:신도림|신도림역
SEOUL-GURO-GUROSTN,3130228,구로시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로|구로시장
SEOUL-GURO-GUROSTN,3130229,남구로시장,전통시장,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로|구로시장
SEOUL-GURO-GUROSTN,3110710,남구로역 3번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로역|구로
SEOUL-GURO-GUROSTN,3110712,남구로역 5번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로역|구로
SEOUL-GURO-GUROSTN,3110717,남구로역 2번,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로역|구로
SEOUL-GURO-GUROSTN,3120125,구로역,발달상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,C,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로역|구로
SEOUL-GURO-GUROSTN,3110707,구로창업지원센터,골목상권,2024+ metric system; geometry file 2023-10,SEOUL_MARKET_SHP_2023-10-20,manual_review,,,,D,SRC-SEOUL-OA-15560,2026-08-27,name_keyword:구로
